NUTS3,SEX,AGE,TIME,VALUE UNEMP
ITC12,2,Y15-24,2019,32.545272
ITC12,2,Y15-24,2020,27.527406
ITC13,1,Y15-24,2019,26.435304
ITC13,1,Y15-24,2020,11.551724
ITC13,2,Y15-24,2019,27.881041
ITC13,2,Y15-24,2020,5.690537
ITC14,1,Y15-24,2019,21.684211
ITC14,1,Y15-24,2020,19.313525
ITC14,2,Y15-24,2019,30.309989
ITC14,2,Y15-24,2020,23.847019
ITC15,1,Y15-24,2019,27.15785
ITC15,1,Y15-24,2020,15.647846
ITC15,2,Y15-24,2019,54.983467
ITC15,2,Y15-24,2020,62.968939
ITC16,1,Y15-24,2019,12.895415
ITC16,1,Y15-24,2020,15.435933
ITC16,2,Y15-24,2019,22.986168
ITC16,2,Y15-24,2020,8.976723
ITC17,1,Y15-24,2019,15.411077
ITC17,1,Y15-24,2020,24.827396
ITC17,2,Y15-24,2019,37.418514
ITC17,2,Y15-24,2020,33.39984
ITC18,1,Y15-24,2019,28.327127
ITC18,1,Y15-24,2020,23.981296
ITC18,2,Y15-24,2019,37.380904
ITC18,2,Y15-24,2020,32.030007
ITC2,1,Y15-24,2019,21.462488
ITC2,1,Y15-24,2020,24.959481
ITC2,2,Y15-24,2019,22.796353
ITC2,2,Y15-24,2020,23.27044
ITC20,1,Y15-24,2019,21.462488
ITC20,1,Y15-24,2020,24.959481
ITC20,2,Y15-24,2019,22.796353
ITC20,2,Y15-24,2020,23.27044
ITC3,1,Y15-24,2019,23.85702
ITC3,1,Y15-24,2020,31.99457
ITC3,2,Y15-24,2019,23.096058
ITC3,2,Y15-24,2020,29.3644
ITC31,1,Y15-24,2019,23.379555
ITC31,1,Y15-24,2020,39.537126
ITC31,2,Y15-24,2019,15.669856
ITC31,2,Y15-24,2020,35.36379
ITC32,1,Y15-24,2019,9.231309
ITC32,1,Y15-24,2020,28.338536
ITC32,2,Y15-24,2019,18.232044
ITC32,2,Y15-24,2020,26.175041
ITC33,1,Y15-24,2019,24.82018
ITC33,1,Y15-24,2020,26.533811
ITC33,2,Y15-24,2019,30.623608
ITC33,2,Y15-24,2020,27.86784
ITC34,1,Y15-24,2019,36.206897
ITC34,1,Y15-24,2020,43.532207
ITC34,2,Y15-24,2019,17.862267
ITC34,2,Y15-24,2020,36.087799
ITC4,1,Y15-24,2019,16.424124
ITC4,1,Y15-24,2020,16.935315
ITC4,2,Y15-24,2019,20.897215
ITC4,2,Y15-24,2020,22.374915
ITC41,1,Y15-24,2019,20.013579
ITC41,1,Y15-24,2020,31.379004
ITC41,2,Y15-24,2019,25.777499
ITC41,2,Y15-24,2020,30.006944
ITC42,1,Y15-24,2019,12.840224
ITC42,1,Y15-24,2020,13.811189
ITC42,2,Y15-24,2019,29.590513
ITC42,2,Y15-24,2020,18.446069
ITC43,1,Y15-24,2019,14.205494
ITC43,1,Y15-24,2020,14.152519
ITC43,2,Y15-24,2019,28.287777
ITC43,2,Y15-24,2020,18.696296
ITC44,1,Y15-24,2019,16.795666
ITC44,1,Y15-24,2020,9.353818
ITC44,2,Y15-24,2019,13.572102
ITC44,2,Y15-24,2020,17.135325
ITC45,1,Y15-24,2019,17.086395
ITC45,1,Y15-24,2020,18.942612
ITC45,2,Y15-24,2019,19.506128
ITC45,2,Y15-24,2020,25.647492
ITC46,1,Y15-24,2019,12.805523
ITC46,1,Y15-24,2020,9.706033
ITC46,2,Y15-24,2019,14.299555
ITC46,2,Y15-24,2020,16.013574
ITC47,1,Y15-24,2019,11.145912
ITC47,1,Y15-24,2020,9.100732
ITC47,2,Y15-24,2019,17.30378
ITC47,2,Y15-24,2020,19.74905
ITC48,1,Y15-24,2019,16.155549
ITC48,1,Y15-24,2020,16.782321
ITC48,2,Y15-24,2019,22.636572
ITC48,2,Y15-24,2020,18.980354
ITC49,1,Y15-24,2019,21.430235
ITC49,1,Y15-24,2020,26.505614
ITC49,2,Y15-24,2019,21.808318
ITC49,2,Y15-24,2020,13.66167
ITC4A,1,Y15-24,2019,16.794915
ITC4A,1,Y15-24,2020,15.908307
ITC4A,2,Y15-24,2019,27.135782
ITC4A,2,Y15-24,2020,32.117264
ITC4B,1,Y15-24,2019,15.605509
ITC4B,1,Y15-24,2020,19.093079
ITC4B,2,Y15-24,2019,15.625657
ITC4B,2,Y15-24,2020,17.229793
ITD,1,Y15-24,2019,15.527312
ITD,1,Y15-24,2019-Q1,14.668402
ITD,1,Y15-24,2019-Q2,14.029057
ITD,1,Y15-24,2019-Q4,17.272755
ITD,1,Y15-24,2019-Q3,16.036771
ITD,1,Y15-24,2020,15.399654
ITD,1,Y15-24,2020-Q2,11.580245
ITD,1,Y15-24,2020-Q1,10.720986
ITD,1,Y15-24,2020-Q3,19.694112
ITD,1,Y15-24,2020-Q4,19.066063
ITD,2,Y15-24,2019,20.02866
ITD,2,Y15-24,2019-Q1,20.082626
ITD,2,Y15-24,2019-Q2,19.654335
ITD,2,Y15-24,2019-Q4,23.457965
ITD,2,Y15-24,2019-Q3,16.57318
ITD,2,Y15-24,2020,26.574307
ITD,2,Y15-24,2020-Q2,26.964405
ITD,2,Y15-24,2020-Q1,26.901628
ITD,2,Y15-24,2020-Q3,23.774761
ITD,2,Y15-24,2020-Q4,28.845481
ITDA,1,Y15-24,2019,8.732756
ITDA,1,Y15-24,2020,9.591761
ITDA,2,Y15-24,2019,11.254613
ITDA,2,Y15-24,2020,13.793316
ITD1,1,Y15-24,2019,7.76459
ITD1,1,Y15-24,2020,7.993977
ITD1,2,Y15-24,2019,9.279528
ITD1,2,Y15-24,2020,11.333333
ITD2,1,Y15-24,2019,10.115173
ITD2,1,Y15-24,2020,12.032197
ITD2,2,Y15-24,2019,14.065041
ITD2,2,Y15-24,2020,16.848351
ITD3,1,Y15-24,2019,15.07567
ITD3,1,Y15-24,2020,16.685756
ITD3,2,Y15-24,2019,22.279881
ITD3,2,Y15-24,2020,29.908206
ITD31,1,Y15-24,2019,16.485059
ITD31,1,Y15-24,2020,15.152297
ITD31,2,Y15-24,2019,14.102088
ITD31,2,Y15-24,2020,30.944882
ITD32,1,Y15-24,2019,5.945033
ITD32,1,Y15-24,2020,15.592559
ITD32,2,Y15-24,2019,13.730634
ITD32,2,Y15-24,2020,25.283999
ITD33,1,Y15-24,2019,17.457253
ITD33,1,Y15-24,2020,11.498258
ITD33,2,Y15-24,2019,16.538192
ITD33,2,Y15-24,2020,19.934372
ITD34,1,Y15-24,2019,17.490877
ITD34,1,Y15-24,2020,15.683168
ITD34,2,Y15-24,2019,26.020715
ITD34,2,Y15-24,2020,25.010781
ITD35,1,Y15-24,2019,21.292869
ITD35,1,Y15-24,2020,24.550725
ITD35,2,Y15-24,2019,21.511951
ITD35,2,Y15-24,2020,30.285574
ITD36,1,Y15-24,2019,9.281437
ITD36,1,Y15-24,2020,13.307448
ITD36,2,Y15-24,2019,43.353827
ITD36,2,Y15-24,2020,45.327879
ITD37,1,Y15-24,2019,35.610932
ITD37,1,Y15-24,2020,18.775392
ITD37,2,Y15-24,2019,16.244726
ITD37,2,Y15-24,2020,32.655922
ITD4,1,Y15-24,2019,18.337379
ITD4,1,Y15-24,2020,14.941377
ITD4,2,Y15-24,2019,22.748128
ITD4,2,Y15-24,2020,17.5792
ITD41,1,Y15-24,2019,11.696813
ITD41,1,Y15-24,2020,6.556935
ITD41,2,Y15-24,2019,17.735334
ITD41,2,Y15-24,2020,10.913268
ITD42,1,Y15-24,2019,21.164107
ITD42,1,Y15-24,2020,22.752475
ITD42,2,Y15-24,2019,19.9603
ITD42,2,Y15-24,2020,22.764999
ITD43,1,Y15-24,2019,25.133929
ITD43,1,Y15-24,2020,21.55002
ITD43,2,Y15-24,2019,32.428115
ITD43,2,Y15-24,2020,31.219029
ITD44,1,Y15-24,2019,20.933333
ITD44,1,Y15-24,2020,17.961655
ITD44,2,Y15-24,2019,32.782492
ITD44,2,Y15-24,2020,12.729403
ITD5,1,Y15-24,2019,17.741751
ITD5,1,Y15-24,2020,16.019885
ITD5,2,Y15-24,2019,19.577195
ITD5,2,Y15-24,2020,29.564755
ITD51,1,Y15-24,2019,24.126357
ITD51,1,Y15-24,2020,19.991466
ITD51,2,Y15-24,2019,21.848454
ITD51,2,Y15-24,2020,28.431373
ITD52,1,Y15-24,2019,24.538633
ITD52,1,Y15-24,2020,18.243715
ITD52,2,Y15-24,2019,8.3364
ITD52,2,Y15-24,2020,18.122587
ITD53,1,Y15-24,2019,11.696043
ITD53,1,Y15-24,2020,9.462721
ITD53,2,Y15-24,2019,12.338594
ITD53,2,Y15-24,2020,10.022779
ITD54,1,Y15-24,2019,18.005387
ITD54,1,Y15-24,2020,11.909407
ITD54,2,Y15-24,2019,19.926999
ITD54,2,Y15-24,2020,31.182917
ITD55,1,Y15-24,2019,19.376002
ITD55,1,Y15-24,2020,16.133393
ITD55,2,Y15-24,2019,18.046559
ITD55,2,Y15-24,2020,33.013804
ITD56,1,Y15-24,2019,23.50245
ITD56,1,Y15-24,2020,11.986832
ITD56,2,Y15-24,2019,31.496909
ITD56,2,Y15-24,2020,27.828492
ITD57,1,Y15-24,2019,19.756839
ITD57,1,Y15-24,2020,20.882397
ITD57,2,Y15-24,2019,20.118765
ITD57,2,Y15-24,2020,41.392054
ITD58,1,Y15-24,2019,8.412028
ITD58,1,Y15-24,2020,9.839918
ITD58,2,Y15-24,2019,32.623143
ITD58,2,Y15-24,2020,35.672913
ITD59,1,Y15-24,2019,15.243416
ITD59,1,Y15-24,2020,30.967346
ITD59,2,Y15-24,2019,19.168222
ITD59,2,Y15-24,2020,46.86739
ITE,1,Y15-24,2019,25.673225
ITE,1,Y15-24,2019-Q1,26.374932
ITE,1,Y15-24,2019-Q2,25.846545
ITE,1,Y15-24,2019-Q4,25.863634
ITE,1,Y15-24,2019-Q3,24.550419
ITE,1,Y15-24,2020,29.774319
ITE,1,Y15-24,2020-Q2,20.493799
ITE,1,Y15-24,2020-Q1,26.511178
ITE,1,Y15-24,2020-Q3,34.361335
ITE,1,Y15-24,2020-Q4,35.945941
ITE,2,Y15-24,2019,27.8719
ITE,2,Y15-24,2019-Q1,39.618033
ITE,2,Y15-24,2019-Q2,29.462706
ITE,2,Y15-24,2019-Q4,22.135224
ITE,2,Y15-24,2019-Q3,18.984231
ITE,2,Y15-24,2020,29.046064
ITE,2,Y15-24,2020-Q2,22.499745
ITE,2,Y15-24,2020-Q1,30.412129
ITE,2,Y15-24,2020-Q3,27.713529
ITE,2,Y15-24,2020-Q4,34.627494
ITE1,1,Y15-24,2019,23.970591
ITE1,1,Y15-24,2020,24.535301
ITE1,2,Y15-24,2019,23.17696
ITE1,2,Y15-24,2020,29.063016
ITE11,1,Y15-24,2019,26.648097
ITE11,1,Y15-24,2020,16.359663
ITE11,2,Y15-24,2019,16.858974
ITE11,2,Y15-24,2020,59.966777
ITE12,1,Y15-24,2019,26.420998
ITE12,1,Y15-24,2020,35.569532
ITE12,2,Y15-24,2019,36.917137
ITE12,2,Y15-24,2020,34.144457
ITE13,1,Y15-24,2019,32.650037
ITE13,1,Y15-24,2020,26.774709
ITE13,2,Y15-24,2019,43.978547
ITE13,2,Y15-24,2020,36.421725
ITE14,1,Y15-24,2019,17.550768
ITE14,1,Y15-24,2020,29.198259
ITE14,2,Y15-24,2019,20.959305
ITE14,2,Y15-24,2020,28.024355
ITE15,1,Y15-24,2019,16.718979
ITE15,1,Y15-24,2020,8.526971
ITE15,2,Y15-24,2019,7.502931
ITE15,2,Y15-24,2020,18.02447
ITE16,1,Y15-24,2019,20.563113
ITE16,1,Y15-24,2020,24.720401
IT,1,Y25-34,2019,13.488649
IT,1,Y25-34,2019-Q1,15.123556
IT,1,Y25-34,2019-Q2,14.032956
IT,1,Y25-34,2019-Q4,13.03771
IT,1,Y25-34,2019-Q3,11.730007
IT,1,Y25-34,2020,12.796966
IT,1,Y25-34,2020-Q2,11.296806
IT,1,Y25-34,2020-Q1,12.768179
IT,1,Y25-34,2020-Q3,13.317055
IT,1,Y25-34,2020-Q4,13.742981
IT,2,Y25-34,2019,16.527598
IT,2,Y25-34,2019-Q1,17.585668
IT,2,Y25-34,2019-Q2,16.179186
IT,2,Y25-34,2019-Q4,16.568332
IT,2,Y25-34,2019-Q3,15.768397
IT,2,Y25-34,2020,15.728129
IT,2,Y25-34,2020-Q2,13.963743
IT,2,Y25-34,2020-Q1,14.993453
IT,2,Y25-34,2020-Q3,17.940798
IT,2,Y25-34,2020-Q4,15.957584
ITCD,1,Y25-34,2019,6.80251
ITCD,1,Y25-34,2019-Q1,7.669348
ITCD,1,Y25-34,2019-Q2,7.29462
ITCD,1,Y25-34,2019-Q4,6.181829
ITCD,1,Y25-34,2019-Q3,6.061013
ITCD,1,Y25-34,2020,7.276996
ITCD,1,Y25-34,2020-Q2,7.052628
ITCD,1,Y25-34,2020-Q1,6.995942
ITCD,1,Y25-34,2020-Q3,7.334109
ITCD,1,Y25-34,2020-Q4,7.719979
ITCD,2,Y25-34,2019,9.648872
ITCD,2,Y25-34,2019-Q1,10.505468
ITCD,2,Y25-34,2019-Q2,8.934549
ITCD,2,Y25-34,2019-Q4,9.988496
